DT,ТОК РОТОРА 1,ТОК РОТОРА 2,ТОК СТАТОРА,ВИБРАЦИЯ НА ОПОРЕ 1,ВИБРАЦИЯ НА ОПОРЕ 2,ВИБРАЦИЯ НА ОПОРЕ 3,ВИБРАЦИЯ НА ОПОРЕ 3. ПРОДОЛЬНАЯ,ВИБРАЦИЯ НА ОПОРЕ 4,ВИБРАЦИЯ НА ОПОРЕ 4. ПРОДОЛЬНАЯ,ТЕМПЕРАТУРА ПОДШИПНИКА НА ОПОРЕ 1,ТЕМПЕРАТУРА ПОДШИПНИКА НА ОПОРЕ 2,ТЕМПЕРАТУРА ПОДШИПНИКА НА ОПОРЕ 3,ТЕМПЕРАТУРА ПОДШИПНИКА НА ОПОРЕ 4,ТЕМПЕРАТУРА МАСЛА В МАСЛОБЛОКЕ,ТЕМПЕРАТУРА МАСЛА В СИСТЕМЕ,ДАВЛЕНИЕ МАСЛА В СИСТЕМЕ
2019-01-16 13:21:00,1.085,1.085,110.895,0.03,0.03,0.06,0.1,0.05,0.11,28.39,33.26,34.07,37.32,26.77,26.77,126.045
2019-01-16 13:21:10,1.026475739,1.026475739,110.89409,0.0381944442,0.0434027768,0.0703125026,0.0937500003999999,0.0781249988,0.1128472232,28.6377195,33.1808216,34.07321000000001,37.39939849999999,25.96,26.690680699999994,126.34666666666664
2019-01-16 13:21:20,1.03684418,1.03684418,110.86033444444443,0.0327932111111111,0.0395447537777777,0.0723379639999999,0.0896990735555555,0.0646219128888888,0.1167052462222222,28.39434,32.991526666666665,34.25349133333334,37.31826999999999,26.68166644444444,26.771809,126.14454
2019-01-16 13:21:30,0.964265093,0.964265093,110.87673,0.030381945,0.0373263895999999,0.0711805586,0.0868055524,0.065972224,0.1076388886,28.556593,33.018568800000004,34.07321000000001,37.15601759999999,26.4472958,26.6095524,126.1574008
2019-01-16 13:21:40,0.995370416,0.995370416,110.87673,0.0329861106,0.0381944448,0.0772569462,0.0920138872,0.065104167,0.1171875008,29.21,33.018568800000004,34.15433660000001,37.23714379999999,26.528424099999995,26.690680699999994,126.1
2019-01-16 13:21:50,1.24,1.24,110.91145,0.0312500002,0.0381944448,0.0703125012,0.08767361,0.0555555555999999,0.1137152768,28.4754665,32.9374424,34.07321000000001,37.23714379999999,26.77,26.6906807,126.215
2019-01-16 13:22:00,0.93,0.93,110.93749,0.0338541663999999,0.04,0.07,0.07,0.0598958335999999,0.12,28.39434,32.775189600000004,33.9920838,37.31826999999999,26.690680699999994,26.690680699999994,126.3025
2019-01-16 13:22:10,1.00228271,1.00228271,110.88926777777776,0.02,0.0366512355555555,0.0626929011111111,0.0906635786666666,0.04,0.1147762351111111,28.484480555555557,32.45,33.983069777777786,37.31826999999999,26.591523888888887,26.591523888888887,126.27
2019-01-16 13:22:20,1.24,1.24,110.87673,0.027777778,0.0338541682,0.0633680572,0.0842013884,0.0512152769999999,0.1076388886,28.39434,32.85631600000001,33.26,37.31826999999999,26.203910900000004,26.7718071,126.33
2019-01-16 13:22:30,0.93,0.93,110.93749,0.0312500002,0.0364583344,0.067708334,0.07638889,0.0555555544,0.1154513884,28.556593,33.26,34.07321000000001,37.31826999999999,25.96,26.690680699999994,126.33
2019-01-16 13:22:40,1.24,1.24,110.93749,0.0303819443999999,0.0390625,0.0746527788,0.077256945,0.0451388876,0.1119791664,28.39434,32.775189600000004,34.07321000000001,37.31826999999999,26.2850392,26.5284241,126.445
2019-01-16 13:22:50,1.085,1.085,110.93749,0.0312500006,0.0407986104,0.0781250024,0.0842013874,0.0564236117999999,0.114583332,28.39,32.45,33.9109576,37.07489139999999,26.2850392,26.690680699999994,126.5
2019-01-16 13:23:00,1.085,1.085,110.93749,0.0347222231111111,0.0414737648888888,0.0752314833333333,0.1,0.048225307111111,0.1,28.48448033333333,32.721105333333334,34.07321000000001,37.22812977777777,26.77,26.771809,126.33
2019-01-16 13:23:10,1.085,1.085,110.93749,0.0303819444,0.0407986104,0.0685763913999999,0.081597221,0.03,0.111979168,28.3132133,33.018568800000004,33.99208380000001,37.07489139999999,26.203910900000004,26.690680699999994,126.50333333333332
2019-01-16 13:23:20,0.93,0.93,110.93749,0.0295138892,0.0390624999999999,0.0633680566,0.084201388,0.0503472213999999,0.1111111116,28.39434,32.6940632,34.07321000000001,37.23714379999999,26.3661675,25.96,126.58
2019-01-16 13:23:30,0.9331597699999998,0.9331597699999998,110.93749,0.0286458334,0.0373263896,0.1,0.07986111,0.0512152763999999,0.1171874992,28.3132133,32.61293680000001,34.07,36.51,26.285039200000007,26.528424099999995,126.42333333333332
2019-01-16 13:23:40,1.057581062,1.057581062,110.93749,0.0277777779999999,0.0364583344,0.0651041684,0.081597221,0.0494791651999999,0.1085069444,28.39434,32.61293680000001,33.8298314,37.23714379999999,26.3661675,26.4472958,126.3078635
2019-01-16 13:23:50,0.9331597655555556,0.9331597655555556,110.93749,0.0327932091111111,0.0395447528888888,0.0684799391111111,0.0771604955555555,0.0491898133333333,0.1128472222222222,28.39434,32.63096488888889,34.07321000000001,37.31826999999999,26.321096222222224,26.68166644444444,126.445
2019-01-16 13:24:00,0.93,0.93,110.93749,0.04,0.0364583344,0.0711805576,0.083333331,0.0468749983999999,0.1093749987999999,28.3943398,33.26,33.26,37.23714379999999,26.203910900000004,26.77,126.354161
2019-01-16 13:24:10,1.24,1.24,110.93749,0.030381945,0.0381944448,0.0642361133999999,0.08,0.0529513881999999,0.11,28.2320866,32.61293680000001,33.99208380000001,37.23714379999999,25.96,26.690680699999994,126.56
2019-01-16 13:24:20,0.93,0.93,110.93749,0.0321180548,0.0390625004,0.065972224,0.084201385,0.06,0.1085069444,27.58,32.6940632,34.07321000000001,37.31826999999999,26.285039200000007,25.96,126.445
2019-01-16 13:24:30,1.14052859,1.14052859,110.85,0.0356867295555555,0.0414737644444444,0.07,0.0868055537777777,0.0588348768888888,0.1089891962222222,28.39,32.540824444444446,33.983069777777786,37.13798955555555,25.96052600000001,26.50138133333333,126.42333333333332
2019-01-16 13:24:40,1.24,1.24,110.94,0.030381945,0.0373263896,0.065972224,0.0824652774,0.0520833323999999,0.1154513892,28.4754665,32.775189600000004,34.07321000000001,37.32,26.12278260000001,26.528424099999995,126.5046225
2019-01-16 13:24:50,1.0539999999999998,1.0539999999999998,110.85,0.0321180566,0.0373263895999999,0.0703125012,0.078125,0.0460069435999999,0.1111111104,28.3132133,32.61293680000001,34.07321000000001,37.15601759999999,26.203910900000004,26.77,126.42666666666666
2019-01-16 13:25:00,0.9331597699999998,0.9331597699999998,110.93749,0.0312500008,0.0373263896,0.0633680566,0.078993055,0.0494791651999999,0.1111111108,27.58,32.61293680000001,33.99208380000001,36.99376519999999,26.203910900000004,26.528424099999995,126.54
2019-01-16 13:25:10,0.8709491159999999,0.8709491159999999,110.93749,0.030381945,0.0390625008,0.0677083352,0.078993055,0.0486111095999999,0.12,28.2320866,32.369555600000005,33.9920838,36.66926039999999,26.4472958,25.96,126.50333333333332
2019-01-16 13:25:20,1.085,1.085,110.94,0.0337577162222222,0.0434027768888888,0.0694444446666666,0.07,0.04,0.1138117302222222,28.123917666666664,32.63096488888889,33.71264911111112,37.047849333333325,26.77,26.41123877777777,126.74
2019-01-16 13:25:30,0.93,0.93,110.895,0.0373263884,0.0416666656,0.0677083352,0.081597221,0.0494791651999999,0.1111111096,28.3132133,32.531810400000005,34.07321000000001,36.91263899999999,26.2850392,26.77,126.385
2019-01-16 13:25:40,1.085,1.085,110.93749,0.0321180554,0.0399305551999999,0.06,0.082465276,0.0512152769999999,0.1102430552,27.9887065,32.45,33.91095760000001,36.99376519999999,25.96,26.3661675,126.505
2019-01-16 13:25:50,0.93,0.93,110.92881,0.0390624998,0.0399305551999999,0.0659722252,0.0894097208,0.0564236087999999,0.1137152768,28.2320866,32.531810400000005,34.07321000000001,37.07489139999999,26.122782600000004,26.285039200000007,126.5625
2019-01-16 13:26:00,1.085,1.085,110.89408999999998,0.0329861118,0.041666666,0.0625000004,0.0833333328,0.0503472207999999,0.1154513903999999,28.2320866,32.369555600000005,33.99208380000001,37.07489139999999,26.2039109,26.528424099999995,126.65
2019-01-16 13:26:10,1.085,1.085,110.88926777777776,0.0347222226666666,0.0414737644444444,0.0646219155555555,0.0800540122222222,0.0482253071111111,0.13,28.12391766666667,32.450684,33.80278933333333,36.9577091111111,26.77,25.96,126.62
2019-01-16 13:26:20,0.995370416,0.995370416,110.87673,0.0303819444,0.0381944448,0.0642361128,0.09,0.07,0.1128472216,27.9887065,32.45068400000001,33.8298314,36.91263899999999,26.041654300000005,26.528424099999995,126.56
2019-01-16 13:26:30,1.24,1.24,110.85,0.032118056,0.0381944448,0.0651041684,0.0833333335999999,0.0512152763999999,0.1128472216,28.1509597,32.45068400000001,33.8298314,36.91263899999999,25.96,26.203910900000004,126.62
2019-01-16 13:26:40,0.93,0.93,110.85069,0.0338541682,0.0381944448,0.08,0.0850694414,0.0520833326,0.1093749998,28.2320866,32.45068400000001,33.8298314,36.75038599999999,26.203910900000004,26.4472958,126.66
2019-01-16 13:26:50,1.24,1.24,110.94,0.0321180566,0.0390625,0.0651041696,0.079861111,0.0468749983999999,0.1111111113999999,28.150959900000004,32.369555600000005,33.9920838,36.91263899999999,26.203910900000004,26.4472958,126.765
2019-01-16 13:27:00,1.085,1.085,110.88926777777776,0.0318287033333333,0.0376157413333333,0.0665509266666666,0.08294753,0.0482253071111111,0.1176697542222222,28.033776888888887,32.63096488888889,33.983069777777786,36.687288444444434,26.230953666666675,26.321096222222224,126.7075
2019-01-16 13:27:10,0.93,0.93,110.92881000000004,0.0312500008,0.0407986108,0.0677083364,0.084201387,0.0486111095999999,0.11,28.0698332,32.369555600000005,33.8298314,36.58813419999999,26.203910900000004,26.77,126.7075
2019-01-16 13:27:20,0.9331597659999998,0.9331597659999998,110.85,0.0338541668,0.0442708319999999,0.0668402802,0.08,0.0520833335999999,0.110243056,28.0698332,32.369555600000005,33.5864528,36.66926039999999,26.285039200000007,26.12278260000001,126.81333333333332
2019-01-16 13:27:30,1.088686385,1.088686385,110.93749,0.03,0.03,0.065104169,0.085069442,0.04,0.114583334,27.9887065,32.45068400000001,33.99208380000001,36.66926039999999,26.285039200000007,25.96,126.608804
2019-01-16 13:27:40,0.995370416,0.995370416,110.93749,0.0286458333999999,0.0390625004,0.06,0.0833333314,0.0529513881999999,0.1119791674,28.0698332,32.369555600000005,33.74870520000001,36.91263899999999,26.122782600000004,26.203910900000004,126.91
2019-01-16 13:27:50,1.1366666666666667,1.1366666666666667,110.895,0.0308641975555555,0.0366512355555555,0.0578703693333333,0.0829475277777777,0.0482253077777777,0.1109182079999999,28.214058444444447,32.540824444444446,33.53236866666667,36.77742866666666,26.05066855555556,26.05067055555556,126.85
2019-01-16 13:28:00,0.93,0.93,110.94,0.0321180566,0.0390625,0.0625000004,0.0850694414,0.0538194432,0.114583332,28.0698332,31.64,33.82983140000001,36.75038659999999,25.879399500000005,26.3661675,126.85333333333332
2019-01-16 13:28:10,1.085,1.085,110.895,0.030381945,0.0373263896,0.0703125013999999,0.0859375004,0.0503472213999999,0.1,27.9075798,32.28842720000001,33.667579,36.75038659999999,26.122782600000004,26.122782600000004,126.91
2019-01-16 13:28:20,0.964265093,0.964265093,110.85,0.0364583338,0.0381944448,0.0737847238,0.078125,0.0546874987999999,0.1128472216,27.8264531,32.45,33.667579,36.58813419999999,26.122782600000004,26.3661675,126.8525
2019-01-16 13:28:30,1.03684418,1.03684418,110.94,0.0366512355555555,0.04,0.0761959886666666,0.07,0.05,0.1070601831111111,27.76335455555556,32.27039866666667,33.62250888888889,36.68728777777777,26.050668555555564,26.050668555555564,126.8525
2019-01-16 13:28:40,0.9331597699999998,0.9331597699999998,110.85,0.04,0.0355902786,0.07465278,0.083333331,0.0538194443999999,0.1128472208,27.8264531,32.45068400000001,33.7487052,36.58813419999999,26.2850392,26.77,126.712966
2019-01-16 13:28:50,1.085,1.085,110.94,0.0338541666,0.0381944452,0.05,0.0772569464,0.0494791651999999,0.1154513887999999,27.745326400000003,32.531810400000005,33.82983140000001,36.51,25.96052600000001,26.041654300000005,126.62
2019-01-16 13:29:00,1.085,1.085,110.92013,0.0329861122,0.0407986103999999,0.0659722252,0.081597221,0.0520833313999999,0.1119791656,27.745326400000003,31.64,33.667579,36.58813419999999,25.96052600000001,26.041654300000005,126.88
2019-01-16 13:29:10,1.085,1.085,110.93749,0.0356867291111111,0.0405092586666666,0.0771604931111111,0.0819830244444444,0.0511188257777777,0.1128472231111111,27.94363611111111,32.18025600000001,33.80278933333334,36.77742866666666,25.96052600000001,25.15,126.93
