DT,ЭКСГАУСТЕР 4. ТОК СТАТОРА,ЭКСГАУСТЕР 4. ВИБРАЦИЯ НА ОПОРЕ 2,ЭКСГАУСТЕР 4. ВИБРАЦИЯ НА ОПОРЕ 4,ЭКСГАУСТЕР 4. ВИБРАЦИЯ НА ОПОРЕ 3,ЭКСГАУСТЕР 4. ВИБРАЦИЯ НА ОПОРЕ 4. ПРОДОЛЬНАЯ,ЭКСГАУСТЕР 4. ТЕМПЕРАТУРА ПОДШИПНИКА НА ОПОРЕ 1,ЭКСГАУСТЕР 4. ДАВЛЕНИЕ МАСЛА В СИСТЕМЕ,ЭКСГАУСТЕР 4. ТЕМПЕРАТУРА ПОДШИПНИКА НА ОПОРЕ 3,ЭКСГАУСТЕР 4. ТЕМПЕРАТУРА ПОДШИПНИКА НА ОПОРЕ 4,ЭКСГАУСТЕР 4. ТЕМПЕРАТУРА МАСЛА В МАСЛОБЛОКЕ,ЭКСГАУСТЕР 4. ТОК РОТОРА 2,ЭКСГАУСТЕР 4. ВИБРАЦИЯ НА ОПОРЕ 1,ЭКСГАУСТЕР 4. ВИБРАЦИЯ НА ОПОРЕ 3. ПРОДОЛЬНАЯ,ЭКСГАУСТЕР 4. ТЕМПЕРАТУРА ПОДШИПНИКА НА ОПОРЕ 2,ЭКСГАУСТЕР 4. ТОК РОТОРА 1,ЭКСГАУСТЕР 4. ТЕМПЕРАТУРА МАСЛА В СИСТЕМЕ
2022-08-30 08:14:10,249.13,0.57,3.45,0.64,0.88,44.62,111.0,41.37,44.62,44.62,245.28,0.7,1.55,46.24,245.28,43.0
2022-08-30 08:15:20,249.39,0.56,5.3,0.64,0.85,45.43,111.34,42.19,45.43,44.62,245.89,0.76,2.09,46.24,245.89,43.0
2022-08-30 13:06:50,250.09,0.57,3.88,0.61,0.83,46.24,109.95,43.81,47.05,45.43,245.28,0.81,1.19,47.86,245.28,44.62
2022-08-30 13:07:50,252.78,0.56,3.4,0.66,0.85,47.05,109.84,43.81,47.05,46.24,245.49,0.76,1.32,48.68,245.49,44.62
2022-08-31 10:57:00,257.38,0.55,4.11,0.54,0.82,44.62,112.15,40.56,44.62,43.0,245.49,0.62,1.31,44.62,245.49,36.51
2022-08-31 10:57:30,258.16,0.59,3.65,0.57,0.8,43.81,111.92,40.56,44.62,43.0,245.08,0.66,1.35,45.43,245.08,37.32
2022-08-31 15:30:10,247.48,0.54,3.96,0.66,0.78,43.0,113.43,37.32,43.0,42.19,245.49,0.74,1.22,43.81,245.49,37.32
2022-08-31 15:30:40,247.83,0.56,3.94,0.62,0.76,-100.0,113.31,-100.0,-100.0,-100.0,245.28,0.69,1.42,-100.0,245.28,-100.0
2022-08-31 15:40:50,246.09,0.53,3.59,0.59,0.76,43.0,113.19,38.94,43.0,42.19,245.28,0.69,1.3,45.43,245.28,36.51
2022-08-31 15:41:30,247.14,0.52,3.77,0.57,0.77,43.0,112.85,39.75,43.0,41.37,245.89,0.68,1.35,44.62,245.89,37.32
2022-10-05 15:19:30,273.31222222222226,0.623,6.433333333333334,0.658,0.7355555555555555,36.105000000000004,111.80714285714285,33.529999999999994,39.402857142857144,37.01625,247.535,0.4744444444444444,1.7109999999999999,40.398,247.535,31.0325
2022-10-05 15:21:10,271.77000000000004,0.6328571428571429,6.286666666666666,0.661111111111111,0.7274999999999999,36.024,111.9225,33.8,39.48,36.915,247.42111111111112,0.46777777777777785,1.7788888888888887,40.29,247.42111111111112,31.292857142857137
2022-12-27 09:54:00,0.09,0.1,0.09,0.1,0.12,12.98,132.99,14.6,14.6,15.41,1.82,0.06,0.12,14.6,1.82,12.17
